"county_id","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","HealthDistrict","region_type","health_district","name","id"
"51740","Portsmouth city","Virginia","urban","2015",96135,13.6392,23.5357,3.6501,52.6343,79.2321,11.0658,18.2304,45676,13.6688,17.0063,40.8528,74.0796,0.4257,32774,0.1769,0.0904,38.2,6.6,34.2,42.9,14.1,14.8,14.2,0.0515,"Portsmouth","urban","Portsmouth","Portsmouth city","51740"
"51740","Portsmouth city","Virginia","urban","2016",96071,13.7981,23.5409,3.8805,52.6964,78.928,10.3024,18.1505,47050,12.49,17.6004,40.0529,74.0796,0.4245,31809,0.1839,0.0935,38.2,6.6,34.2,42.9,14.1,14.8,14.2,0.0383,"Portsmouth","urban","Portsmouth","Portsmouth city","51740"
"51740","Portsmouth city","Virginia","urban","2017",95536,13.9675,23.5409,4.0728,52.5906,78.1454,9.1433,17.6723,48727,12.0521,15.952,39.5204,74.0796,0.4161,31654,0.1903,0.1073,38.2,6.6,34.2,42.9,14.1,14.8,14.2,0.7912,"Portsmouth","urban","Portsmouth","Portsmouth city","51740"
"51740","Portsmouth city","Virginia","urban","2018",95311,14.2198,23.5125,4.308,52.6571,78.7192,8.6142,17.1539,50224,10.9201,15.9497,39.8415,76.4278,0.4242,31938,0.181,0,38.2,6.6,34.2,42.9,14.1,14.8,14.2,0.8992,"Portsmouth","urban","Portsmouth","Portsmouth city","51740"
"51740","Portsmouth city","Virginia","urban","2019",95097,14.4842,23.4256,4.4607,52.866,78.1088,7.1989,16.7976,52175,10.0317,15.1059,41.4636,79.9505,0.4324,31938,0.181,0,38.2,6.6,34.2,42.9,14.1,14.8,14.2,0.4281,"Portsmouth","urban","Portsmouth","Portsmouth city","51740"
"51750","Radford city","Virginia","urban","2015",17057,8.0084,13.32,2.99,9.1868,64.4789,8.6991,38.9748,29912,8.735,11.3383,29.9805,76.4492,0.5261,7690,0.2276,0.0601,25,4.5,27.9,29.9,7.9,18.2,11.8,0.709,"New River","urban","New River","Radford city","51750"
"51750","Radford city","Virginia","urban","2016",17186,7.9949,11.3523,2.9559,9.95,65.9136,9.146,39.3346,31457,9.1032,11.9914,33.2382,76.4492,0.5616,7729,0.2429,0.0468,25,4.5,27.9,29.9,7.9,18.2,11.8,0.0868,"New River","urban","New River","Radford city","51750"
"51750","Radford city","Virginia","urban","2017",17380,8.5098,10.9666,2.8826,9.3498,65.5807,7.4969,37.4521,36082,8.3975,10.0309,36.6168,76.4492,0.5395,7860,0.2413,0.0452,25,4.5,27.9,29.9,7.9,18.2,11.8,0.2207,"New River","urban","New River","Radford city","51750"
"51750","Radford city","Virginia","urban","2018",17630,8.5309,10.5615,2.9041,9.7731,60.8756,5.9077,35.9253,36743,7.684,11.4564,35.916,79.349,0.5247,7685,0.2388,0,25,4.5,27.9,29.9,7.9,18.2,11.8,0.9048,"New River","urban","New River","Radford city","51750"
"51750","Radford city","Virginia","urban","2019",17691,8.6598,10.5703,2.8998,9.8525,62.0122,4.4979,36.3087,36297,8.1195,11.161,37.5546,80.7106,0.5438,7685,0.2388,0,25,4.5,27.9,29.9,7.9,18.2,11.8,0.1765,"New River","urban","New River","Radford city","51750"
"51760","Richmond city","Virginia","urban","2015",213735,11.372,18.3704,6.3537,48.62,63.95,9.964,25.5122,40758,16.9164,17.9056,41.2739,71.1793,0.5401,158318,0.258,0.0736,34.1,5.7,31.2,33,12.2,15.4,13.6,0.3056,"Richmond","urban","Richmond","Richmond city","51760"
"51760","Richmond city","Virginia","urban","2016",216773,11.5351,18.2131,6.3334,48.6149,63.3089,9.0547,25.4485,41187,15.6921,17.7792,41.1633,71.1793,0.5428,161372,0.2736,0.071,34.1,5.7,31.2,33,12.2,15.4,13.6,0.9825,"Richmond","urban","Richmond","Richmond city","51760"
"51760","Richmond city","Virginia","urban","2017",220892,12.052,18.0115,6.4932,48.176,62.5392,8.7729,25.1924,42356,14.8549,17.134,41.26,71.1793,0.542,163521,0.2665,0.0749,34.1,5.7,31.2,33,12.2,15.4,13.6,0.1122,"Richmond","urban","Richmond","Richmond city","51760"
"51760","Richmond city","Virginia","urban","2018",223787,12.4364,17.8759,6.6805,47.7749,61.506,7.612,24.5361,45117,13.4138,16.8143,42.0621,73.321,0.5381,165273,0.2677,0,34.1,5.7,31.2,33,12.2,15.4,13.6,0.6774,"Richmond","urban","Richmond","Richmond city","51760"
"51760","Richmond city","Virginia","urban","2019",226622,12.8341,17.6311,6.9106,46.8591,60.3633,6.5071,23.2301,47250,11.999,15.9732,43.0463,75.637,0.5448,165273,0.2677,0,34.1,5.7,31.2,33,12.2,15.4,13.6,0.8884,"Richmond","urban","Richmond","Richmond city","51760"
"51770","Roanoke city","Virginia","urban","2015",98736,14.7241,21.9727,5.8824,27.7649,76.3749,8.2728,21.2121,39930,15.521,19.8845,48.6727,70.4958,0.4632,70340,0.1991,0.0541,39.4,7.1,36.5,36,13.7,15,15,0.3409,"Roanoke","urban","Roanoke","Roanoke city","51770"
"51770","Roanoke city","Virginia","urban","2016",99329,14.9372,22.0338,5.968,28.2626,77.0955,7.3724,22.2257,39201,15.0398,19.2144,46.8946,70.4958,0.464,71958,0.2011,0.0545,39.4,7.1,36.5,36,13.7,15,15,0.0893,"Roanoke","urban","Roanoke","Roanoke city","51770"
"51770","Roanoke city","Virginia","urban","2017",99572,15.4381,22.1588,6.0378,28.3493,76.8022,6.5475,21.585,41483,13.6087,19.6891,48.6392,70.4958,0.4681,72182,0.2021,0.0589,39.4,7.1,36.5,36,13.7,15,15,0.0772,"Roanoke","urban","Roanoke","Roanoke city","51770"
"51770","Roanoke city","Virginia","urban","2018",99621,15.8651,21.9432,6.1272,28.7158,76.1517,6.8335,20.5192,43028,12.521,19.0832,48.0547,72.4933,0.4774,70495,0.2011,0,39.4,7.1,36.5,36,13.7,15,15,0.459,"Roanoke","urban","Roanoke","Roanoke city","51770"
"51770","Roanoke city","Virginia","urban","2019",99229,16.1122,21.8696,6.2714,28.9764,76.577,6.2588,20.7698,44230,10.8288,17.9468,47.7716,75.3666,0.4802,70495,0.2011,0,39.4,7.1,36.5,36,13.7,15,15,0.0463,"Roanoke","urban","Roanoke","Roanoke city","51770"
"51775","Salem city","Virginia","urban","2015",25165,17.2144,19.5271,3.1552,7.7926,71.5775,4.7948,11.2009,50068,10.4674,10.4131,46.7885,76.3129,0.4442,24300,0.2129,0.0481,32.5,7.7,36.3,34.1,10.4,13.2,12.2,0.8669,"Alleghany","urban","Alleghany","Salem city","51775"
"51775","Salem city","Virginia","urban","2016",25290,17.8015,19.482,3.3491,7.7145,73.1016,5.0165,9.3818,52351,9.0809,10.7555,52.0857,76.3129,0.4458,24405,0.2226,0.0549,32.5,7.7,36.3,34.1,10.4,13.2,12.2,0.3818,"Alleghany","urban","Alleghany","Salem city","51775"
"51775","Salem city","Virginia","urban","2017",25521,18.4593,19.4702,3.1934,7.4723,72.262,4.7209,8.8837,53990,7.8109,10.023,51.5961,76.3129,0.4403,23840,0.2205,0.0468,32.5,7.7,36.3,34.1,10.4,13.2,12.2,0.2119,"Alleghany","urban","Alleghany","Salem city","51775"
"51775","Salem city","Virginia","urban","2018",25519,18.5391,19.268,3.2407,7.0222,70.9285,5.172,9.1047,57185,6.8567,7.0641,56.0012,77.7452,0.4401,23354,0.2206,0,32.5,7.7,36.3,34.1,10.4,13.2,12.2,0.5675,"Alleghany","urban","Alleghany","Salem city","51775"
"51775","Salem city","Virginia","urban","2019",25317,18.9714,19.1334,3.2942,6.7386,72.0891,4.3391,9.0569,57165,6.3865,8.3434,55.9834,79.5299,0.4514,23354,0.2206,0,32.5,7.7,36.3,34.1,10.4,13.2,12.2,0.8271,"Alleghany","urban","Alleghany","Salem city","51775"
"51790","Staunton city","Virginia","urban","2015",24193,20.043,18.7864,2.6247,12.2101,68.6696,5.6014,17.6604,40842,13.026,10.8886,43.4366,72.3299,0.4647,12197,0.1884,0.0884,35.5,8.3,37.1,30.4,11.6,13.3,13.2,0.0054,"Central Shenandoah","urban","Central Shenandoah","Staunton city","51790"
"51790","Staunton city","Virginia","urban","2016",24234,20.6858,18.4864,2.7028,11.2363,66.3301,4.9876,15.7883,42948,11.8982,10.4016,47.7382,72.3299,0.461,12495,0.1929,0.0904,35.5,8.3,37.1,30.4,11.6,13.3,13.2,0.7025,"Central Shenandoah","urban","Central Shenandoah","Staunton city","51790"
"51790","Staunton city","Virginia","urban","2017",24273,20.2653,18.7245,2.8509,11.1811,66.2311,3.8981,13.288,46435,9.9163,9.3729,50.7526,72.3299,0.4368,12385,0.1832,0.0855,35.5,8.3,37.1,30.4,11.6,13.3,13.2,0.7444,"Central Shenandoah","urban","Central Shenandoah","Staunton city","51790"
"51790","Staunton city","Virginia","urban","2018",24452,20.7427,19.115,2.9814,11.6678,65.982,3.2417,13.6782,48049,10.3606,8.346,50.7259,74.249,0.4547,12424,0.1855,0,35.5,8.3,37.1,30.4,11.6,13.3,13.2,0.7809,"Central Shenandoah","urban","Central Shenandoah","Staunton city","51790"
"51790","Staunton city","Virginia","urban","2019",24432,20.9807,18.9506,3.1107,11.2721,66.6175,3.7205,11.101,52611,9.7692,8.5779,52.9061,75.0495,0.4382,12424,0.1855,0,35.5,8.3,37.1,30.4,11.6,13.3,13.2,0.3798,"Central Shenandoah","urban","Central Shenandoah","Staunton city","51790"
"51800","Suffolk city","Virginia","urban","2015",86184,12.5777,25.2843,3.5993,41.7943,73.6066,7.6703,11.5479,65499,9.7246,14.4272,43.3904,77.4767,0.4229,26270,0.1877,0.0987,36.7,6.8,34.6,37.1,12.7,13.2,12.8,0.5796,"Western Tidewater","urban","Western Tidewater","Suffolk city","51800"
"51800","Suffolk city","Virginia","urban","2016",87061,12.9748,25.1031,3.7502,41.9499,73.4094,7.0094,11.5179,65435,9.081,14.1993,43.5122,77.4767,0.4268,27159,0.1878,0.0919,36.7,6.8,34.6,37.1,12.7,13.2,12.8,0.4025,"Western Tidewater","urban","Western Tidewater","Suffolk city","51800"
"51800","Suffolk city","Virginia","urban","2017",88057,13.3539,24.8634,4.0054,41.8161,72.7521,6.4779,11.199,68089,8.1097,13.6247,44.0659,77.4767,0.4286,28227,0.1807,0.0893,36.7,6.8,34.6,37.1,12.7,13.2,12.8,0.8143,"Western Tidewater","urban","Western Tidewater","Suffolk city","51800"
"51800","Suffolk city","Virginia","urban","2018",89160,13.7393,24.6422,4.2216,41.6465,71.8842,5.9837,10.7823,70664,7.2774,13.2839,43.503,78.6553,0.4306,29627,0.1774,0,36.7,6.8,34.6,37.1,12.7,13.2,12.8,0.4947,"Western Tidewater","urban","Western Tidewater","Suffolk city","51800"
"51800","Suffolk city","Virginia","urban","2019",90093,14.1676,24.3115,4.3699,41.7879,70.5225,5.9917,10.3637,74884,6.3289,13.4393,43.9466,81.394,0.4341,29627,0.1774,0,36.7,6.8,34.6,37.1,12.7,13.2,12.8,0.0386,"Western Tidewater","urban","Western Tidewater","Suffolk city","51800"
"51810","Virginia Beach city","Virginia","urban","2015",448290,11.8091,23.0732,7.5059,19.3083,66.1523,5.5248,8.3076,66634,9.9501,7.4313,44.2687,86.8206,0.4124,175032,0.1997,0.1059,29.2,6.5,33.5,31.3,10.1,13.1,10.9,0.6844,"Virginia Beach","urban","Virginia Beach","Virginia Beach city","51810"
"51810","Virginia Beach city","Virginia","urban","2016",449733,12.2866,22.8553,7.6463,19.1016,65.7577,5.2408,8.1979,67719,9.3543,7.4151,45.5477,86.8206,0.4148,179041,0.2043,0.0993,29.2,6.5,33.5,31.3,10.1,13.1,10.9,0.4438,"Virginia Beach","urban","Virginia Beach","Virginia Beach city","51810"
"51810","Virginia Beach city","Virginia","urban","2017",450057,12.7404,22.6176,7.8335,19.038,65.1727,4.8213,8.0421,70500,8.9018,7.1525,46.8475,86.8206,0.4174,180836,0.203,0.1005,29.2,6.5,33.5,31.3,10.1,13.1,10.9,0.497,"Virginia Beach","urban","Virginia Beach","Virginia Beach city","51810"
"51810","Virginia Beach city","Virginia","urban","2018",450135,13.2258,22.4493,8.0072,19.0454,64.8168,4.416,7.628,74186,8.2154,6.8994,47.7617,87.9585,0.4172,182731,0.2039,0,29.2,6.5,33.5,31.3,10.1,13.1,10.9,0.4591,"Virginia Beach","urban","Virginia Beach","Virginia Beach city","51810"
"51810","Virginia Beach city","Virginia","urban","2019",450201,13.7281,22.2827,8.1708,19.0157,63.9874,4.1523,7.3221,76610,7.6057,6.2624,49.5378,90.021,0.4171,182731,0.2039,0,29.2,6.5,33.5,31.3,10.1,13.1,10.9,0.2076,"Virginia Beach","urban","Virginia Beach","Virginia Beach city","51810"
"51820","Waynesboro city","Virginia","urban","2015",21150,17.9007,23.4704,6.7187,12.7423,81.5802,4.9229,18.2676,45643,15.7028,17.451,45.3092,67.5285,0.3955,10380,0.1734,0.0949,36.3,7.7,37.1,33.7,12.5,14.6,14.6,0.4133,"Central Shenandoah","urban","Central Shenandoah","Waynesboro city","51820"
"51820","Waynesboro city","Virginia","urban","2016",21366,17.7385,23.3923,7.2405,12.6463,77.3701,5.1136,15.9762,45097,15.5602,16.862,49.5666,67.5285,0.3912,10351,0.1735,0.0889,36.3,7.7,37.1,33.7,12.5,14.6,14.6,0.9676,"Central Shenandoah","urban","Central Shenandoah","Waynesboro city","51820"
"51820","Waynesboro city","Virginia","urban","2017",21620,18.5985,23.2655,7.1554,13.58,77.7055,4.4098,17.3735,42112,15.4136,17.0684,47.6546,67.5285,0.4322,10185,0.1632,0.0906,36.3,7.7,37.1,33.7,12.5,14.6,14.6,0.5709,"Central Shenandoah","urban","Central Shenandoah","Waynesboro city","51820"
"51820","Waynesboro city","Virginia","urban","2018",21926,18.2842,23.2737,7.6348,14.1385,75.0379,4.4751,17.4086,45738,12.8597,17.8259,45.9709,72.266,0.4446,10071,0.1616,0,36.3,7.7,37.1,33.7,12.5,14.6,14.6,0.0898,"Central Shenandoah","urban","Central Shenandoah","Waynesboro city","51820"
"51820","Waynesboro city","Virginia","urban","2019",22140,17.6332,23.2972,8.0759,14.2231,72.8737,4.7109,16.7613,45011,13.5929,17.633,47.4415,73.0991,0.4641,10071,0.1616,0,36.3,7.7,37.1,33.7,12.5,14.6,14.6,0.1001,"Central Shenandoah","urban","Central Shenandoah","Waynesboro city","51820"
"51830","Williamsburg city","Virginia","urban","2015",14754,14.7282,10.8513,7.0354,15.2772,47.5703,8.3828,22.3703,48639,6.7664,6.9193,36.3377,82.749,0.5163,11859,0.2378,0.0713,26.1,5.8,28.9,27.4,8.9,14.3,10.2,0.3466,"Peninsula","urban","Peninsula","Williamsburg city","51830"
"51830","Williamsburg city","Virginia","urban","2016",14988,15.1588,10.9955,7.4126,14.8319,43.2905,9.0191,22.7825,50091,5.2277,6.4621,38.6235,82.749,0.5281,11001,0.2525,0.0865,26.1,5.8,28.9,27.4,8.9,14.3,10.2,0.5999,"Peninsula","urban","Peninsula","Williamsburg city","51830"
"51830","Williamsburg city","Virginia","urban","2017",14817,14.5711,11.0414,7.6669,14.5981,44.8143,7.2151,21.5007,54606,5.5122,7.2704,40.5141,82.749,0.5158,11393,0.2601,0.0784,26.1,5.8,28.9,27.4,8.9,14.3,10.2,0.6126,"Peninsula","urban","Peninsula","Williamsburg city","51830"
"51830","Williamsburg city","Virginia","urban","2018",14788,14.8431,10.9345,7.0598,14.0452,43.3338,7.3906,22.3593,56163,5.8254,6.2099,43.6893,85.4604,0.5181,12345,0.2497,0,26.1,5.8,28.9,27.4,8.9,14.3,10.2,0.8098,"Peninsula","urban","Peninsula","Williamsburg city","51830"
"51830","Williamsburg city","Virginia","urban","2019",14927,15.6897,10.4241,7.0543,15.0466,43.2451,5.7081,20.7354,57463,5.92,5.4186,41.8273,86.6766,0.5088,12345,0.2497,0,26.1,5.8,28.9,27.4,8.9,14.3,10.2,0.1848,"Peninsula","urban","Peninsula","Williamsburg city","51830"
"51840","Winchester city","Virginia","urban","2015",27168,14.3183,22.4014,16.3059,10.6228,71.7308,6.621,16.0348,45363,17.3456,13.1127,43.4017,71.7586,0.4644,26748,0.2223,0.0879,32.9,7,34.9,31.7,11.1,13.9,12.9,0.2944,"Lord Fairfax","urban","Lord Fairfax","Winchester city","51840"
"51840","Winchester city","Virginia","urban","2016",27349,15.134,22.5346,16.4869,9.6603,68.7289,5.1025,14.609,46466,16.5412,10.9664,42.4316,71.7586,0.4623,27846,0.2233,0.0826,32.9,7,34.9,31.7,11.1,13.9,12.9,0.4344,"Lord Fairfax","urban","Lord Fairfax","Winchester city","51840"
"51840","Winchester city","Virginia","urban","2017",27516,15.1766,22.7758,16.8884,9.867,67.4934,4.2866,12.5151,49330,15.4046,10.9221,48.8632,71.7586,0.4472,28310,0.222,0.082,32.9,7,34.9,31.7,11.1,13.9,12.9,0.8625,"Lord Fairfax","urban","Lord Fairfax","Winchester city","51840"
"51840","Winchester city","Virginia","urban","2018",27789,15.6213,22.9155,17.4242,10.0291,66.0852,3.7462,14.971,53797,15.5261,10.1857,48.055,73.375,0.4493,28880,0.2231,0,32.9,7,34.9,31.7,11.1,13.9,12.9,0.7382,"Lord Fairfax","urban","Lord Fairfax","Winchester city","51840"
"51840","Winchester city","Virginia","urban","2019",27897,15.9264,22.9344,17.7725,10.0656,64.9169,3.1563,16.2591,58818,13.8061,10.8961,50,75.5195,0.4416,28880,0.2231,0,32.9,7,34.9,31.7,11.1,13.9,12.9,0.5129,"Lord Fairfax","urban","Lord Fairfax","Winchester city","51840"
